household_id,year,county,annual_income_usd,rent_burden_ratio,eviction_notice,prior_homeless_experience,num_children,any_disability,eviction_filed_next_6mo
23127,2024,Prince William,,0.46,1,0,1.0,0,1
23128,2024,Prince William,9644.77,0.437,1,0,0.0,0,0
23129,2024,Prince William,28574.86,0.479,0,0,0.0,0,0
23130,2024,Prince William,22804.99,0.262,0,0,0.0,0,0
23131,2024,Prince William,41022.56,0.176,0,0,1.0,0,0
23132,2024,Prince William,9492.97,0.374,0,0,1.0,1,0
23133,2024,Prince William,26956.81,0.447,0,0,2.0,0,1
23134,2024,Prince William,43602.09,0.286,0,0,1.0,0,0
23135,2024,Prince William,24910.38,0.41,0,0,0.0,0,1
23136,2024,Prince William,27725.18,0.168,0,0,2.0,0,0
23137,2024,Prince William,5076.3,0.296,0,0,2.0,0,0
23138,2024,Prince William,12016.99,0.487,0,0,2.0,0,0
23139,2024,Prince William,25758.49,0.173,0,0,0.0,0,0
23140,2024,Prince William,12410.3,0.414,0,0,0.0,0,1
23141,2024,Prince William,23851.47,0.521,1,0,1.0,0,0
23142,2024,Prince William,17537.64,0.363,0,0,4.0,0,0
23143,2024,Prince William,35067.18,0.17,0,0,3.0,1,0
23144,2024,Prince William,23447.01,0.373,0,0,1.0,0,0
23145,2024,Prince William,7780.6,0.34,0,0,1.0,0,0
23146,2024,Prince William,21873.95,0.408,0,0,1.0,0,1
23147,2024,Prince William,21116.65,0.591,1,0,2.0,0,1
23148,2024,Prince William,84315.17,0.354,0,0,1.0,1,1
23149,2024,Prince William,23066.51,0.364,1,0,1.0,0,0
23150,2024,Prince William,34349.63,0.379,0,0,4.0,0,1
23151,2024,Prince William,20494.19,0.39,0,0,2.0,0,0
23152,2024,Prince William,22895.63,0.537,0,0,1.0,0,0
23153,2024,Prince William,38566.5,0.55,0,0,1.0,0,1
23154,2024,Prince William,24867.73,0.347,0,0,0.0,0,0
23155,2024,Prince William,33490.46,0.406,1,0,5.0,0,0
23156,2024,Prince William,22474.75,0.46,0,0,1.0,0,0
23157,2024,Prince William,14857.69,0.274,0,0,0.0,0,1
23158,2024,Prince William,19183.37,0.528,0,0,0.0,0,0
23159,2024,Prince William,16307.25,0.544,0,0,0.0,0,1
23160,2024,Prince William,,0.195,0,0,3.0,0,0
23161,2024,Prince William,29849.81,0.399,0,0,2.0,0,0
23162,2024,Prince William,51358.55,0.573,0,0,1.0,0,1
23163,2024,Prince William,17247.85,0.444,0,0,1.0,0,0
23164,2024,Prince William,10598.44,0.208,0,0,0.0,0,0
23165,2024,Prince William,23977.03,0.403,0,0,0.0,1,0
23166,2024,Prince William,26956.58,0.514,1,0,1.0,0,1
23167,2024,Prince William,26336.56,0.29,0,0,1.0,0,0
23168,2024,Prince William,27804.77,0.309,0,0,0.0,1,1
23169,2024,Prince William,70098.17,0.365,0,0,2.0,0,0
23170,2024,Prince William,20703.63,0.334,0,0,0.0,0,0
23171,2024,Prince William,16191.71,0.594,0,0,1.0,0,0
23172,2024,Prince William,21757.08,0.333,0,0,1.0,0,0
23173,2024,Prince William,15437.97,0.218,0,0,2.0,0,0
23174,2024,Prince William,13727.75,0.342,0,0,2.0,0,0
23175,2024,Prince William,90135.72,0.53,0,1,0.0,0,0
23176,2024,Prince William,19246.51,0.416,0,0,1.0,0,0
23177,2024,Prince William,18675.75,0.26,0,0,0.0,0,0
23178,2024,Prince William,44258.39,0.449,0,0,1.0,0,1
23179,2024,Prince William,41012.32,0.513,0,0,3.0,0,1
23180,2024,Prince William,20771.94,0.476,0,1,1.0,0,0
23181,2024,Prince William,59244.55,0.502,0,0,1.0,0,1
23182,2024,Prince William,16569.09,0.312,0,0,1.0,0,0
23183,2024,Prince William,35608.8,0.413,0,0,1.0,0,0
23184,2024,Prince William,39058.18,0.392,0,0,1.0,0,0
23185,2024,Prince William,13350.5,0.499,0,0,1.0,0,0
23186,2024,Prince William,11533.11,0.586,0,0,0.0,0,0
23187,2024,Prince William,8832.04,0.6,0,0,0.0,0,0
23188,2024,Prince William,36780.88,0.543,0,0,2.0,0,1
23189,2024,Prince William,24326.25,0.478,0,0,0.0,0,1
23190,2024,Prince William,24176.63,0.513,0,0,1.0,0,1
23191,2024,Prince William,23061.9,0.208,0,0,0.0,1,0
23192,2024,Prince William,23652.85,0.289,0,0,2.0,0,0
23193,2024,Prince William,38453.23,0.17,0,0,0.0,0,0
23194,2024,Prince William,35397.54,0.252,0,0,1.0,0,0
23195,2024,Prince William,27154.77,0.449,0,0,0.0,0,0
23196,2024,Prince William,47592.32,0.59,0,0,2.0,0,1
23197,2024,Prince William,18580.5,0.579,0,0,0.0,0,0
23198,2024,Prince William,,0.161,0,0,0.0,0,0
23199,2024,Prince William,14219.75,0.187,0,0,1.0,0,0
23200,2024,Prince William,30051.05,0.392,0,0,1.0,0,0
23201,2024,Prince William,47078.63,0.591,0,0,0.0,0,1
23202,2024,Prince William,37885.59,0.223,0,0,1.0,0,0
23203,2024,Prince William,10890.49,0.159,0,0,1.0,0,0
23204,2024,Prince William,29196.65,0.36,0,0,1.0,0,0
23205,2024,Prince William,31657.76,0.243,0,0,,0,0
23206,2024,Prince William,29762.82,0.283,0,0,2.0,1,0
23207,2024,Prince William,32528.87,0.551,0,0,0.0,0,1
23208,2024,Prince William,24419.23,0.327,0,0,,0,0
23209,2024,Prince William,50763.49,0.566,1,0,0.0,0,1
23210,2024,Prince William,22546.18,0.2,0,0,0.0,0,0
23211,2024,Prince William,27270.57,0.341,0,0,0.0,0,0
23212,2024,Prince William,41153.8,0.238,0,0,0.0,0,0
23213,2024,Prince William,51691.92,0.245,0,0,2.0,0,0
23214,2024,Prince William,19861.2,0.514,0,0,0.0,1,1
23215,2024,Prince William,33488.93,0.295,0,0,1.0,0,0
23216,2024,Prince William,30526.76,0.537,0,0,0.0,0,0
23217,2024,Prince William,35679.41,0.586,0,0,1.0,0,1
23218,2024,Prince William,19718.64,0.543,0,0,1.0,0,0
23219,2024,Prince William,36010.64,0.552,0,0,1.0,0,1
23220,2024,Prince William,19088.01,0.434,0,0,1.0,0,0
23221,2024,Prince William,15487.26,0.346,1,0,4.0,0,0
23222,2024,Prince William,33649.55,0.304,0,0,1.0,0,1
23223,2024,Prince William,12595.93,0.408,0,0,2.0,0,0
23224,2024,Prince William,34233.96,0.313,0,0,0.0,0,1
23225,2024,Prince William,30668.88,0.525,1,1,0.0,0,1
23226,2024,Prince William,22814.84,0.57,0,0,0.0,0,0
23227,2024,Prince William,33957.23,0.287,0,0,0.0,0,0
23228,2024,Prince William,15740.61,0.184,0,0,2.0,0,0
23229,2024,Prince William,22401.17,0.216,0,0,0.0,0,0
23230,2024,Prince William,28470.03,0.268,0,0,0.0,0,0
23231,2024,Prince William,27590.24,0.173,0,0,1.0,0,0
23232,2024,Prince William,50449.67,0.206,0,0,2.0,0,0
23233,2024,Prince William,37930.65,0.272,0,0,1.0,0,0
23234,2024,Prince William,10484.2,0.579,0,0,1.0,1,0
23235,2024,Prince William,21121.38,0.183,0,0,0.0,0,0
23236,2024,Prince William,60240.78,0.577,1,0,3.0,0,1
23237,2024,Prince William,38101.85,0.458,0,0,0.0,0,1
23238,2024,Prince William,50360.82,0.449,0,0,1.0,0,1
23239,2024,Prince William,20901.7,0.585,0,0,,0,0
23240,2024,Prince William,17485.2,0.584,0,0,0.0,0,0
23241,2024,Prince William,42694.29,0.229,0,0,1.0,0,0
23242,2024,Prince William,17558.25,0.385,0,0,,0,0
23243,2024,Prince William,19251.55,0.276,0,0,0.0,0,0
23244,2024,Prince William,11264.84,0.255,0,0,0.0,0,0
23245,2024,Prince William,22154.72,0.377,0,0,3.0,0,0
23246,2024,Prince William,23307.84,,0,0,1.0,0,0
23247,2024,Prince William,11892.56,,0,0,1.0,0,0
23248,2024,Prince William,16083.71,0.385,0,0,,0,0
23249,2024,Prince William,27221.21,0.317,0,0,1.0,0,0
23250,2024,Prince William,30407.46,0.204,0,0,,0,0
23251,2024,Prince William,22893.06,0.562,0,0,1.0,0,1
23252,2024,Prince William,30694.28,0.563,0,0,0.0,0,0
23253,2024,Prince William,16571.63,0.262,0,0,1.0,0,0
23254,2024,Prince William,24660.97,0.436,0,0,2.0,0,0
23255,2024,Prince William,9469.58,0.525,0,0,2.0,0,1
23256,2024,Prince William,9980.15,0.239,0,1,0.0,0,0
23257,2024,Prince William,16237.67,0.247,1,0,1.0,0,0
23258,2024,Prince William,13017.61,0.208,0,0,2.0,0,0
23259,2024,Prince William,27989.83,0.267,0,0,1.0,1,0
23260,2024,Prince William,20142.64,0.317,0,0,3.0,1,0
23261,2024,Prince William,46518.43,0.576,0,0,2.0,1,0
23262,2024,Prince William,11901.12,0.408,0,0,4.0,0,0
23263,2024,Prince William,29137.34,0.24,0,0,0.0,0,0
23264,2024,Prince William,23923.99,0.373,0,0,0.0,0,0
23265,2024,Prince William,35422.15,0.491,0,1,0.0,0,1
23266,2024,Prince William,,0.58,0,0,1.0,1,0
23267,2024,Prince William,32170.57,0.426,0,0,3.0,0,0
23268,2024,Prince William,10976.2,0.344,0,0,0.0,0,0
23269,2024,Prince William,13599.28,0.268,0,1,3.0,0,0
23270,2024,Prince William,11953.07,0.446,0,0,0.0,0,0
23271,2024,Prince William,8738.96,0.17,0,0,0.0,0,0
23272,2024,Prince William,19323.38,0.452,0,0,2.0,0,0
23273,2024,Prince William,14758.79,0.417,0,0,1.0,0,0
23274,2024,Prince William,29235.69,0.561,0,0,5.0,0,1
23275,2024,Prince William,15224.28,0.51,0,0,0.0,0,0
23276,2024,Prince William,12801.67,0.386,0,0,2.0,0,0
23277,2024,Prince William,28587.97,,0,0,3.0,0,0
23278,2024,Prince William,10490.32,0.512,1,0,0.0,0,0
23279,2024,Prince William,52548.12,0.52,0,0,0.0,0,1
23280,2024,Prince William,32454.69,0.515,0,0,3.0,0,0
23281,2024,Prince William,49172.76,0.486,0,0,,0,1
23282,2024,Prince William,19122.66,0.419,0,0,1.0,0,0
23283,2024,Prince William,52340.57,0.378,0,0,0.0,1,0
23284,2024,Prince William,23801.15,0.399,1,0,1.0,1,0
23285,2024,Prince William,38993.38,0.187,0,0,0.0,0,0
23286,2024,Prince William,16268.27,0.154,0,0,1.0,0,0
23287,2024,Prince William,38708.34,0.297,0,0,2.0,0,1
23288,2024,Prince William,17159.21,0.515,0,0,1.0,1,1
23289,2024,Prince William,13952.49,0.574,0,0,1.0,0,0
23290,2024,Prince William,23577.25,0.43,0,1,2.0,0,0
23291,2024,Prince William,20456.73,0.595,0,0,1.0,0,0
23292,2024,Prince William,49468.95,0.186,0,0,0.0,0,0
23293,2024,Prince William,22158.47,0.438,0,0,2.0,1,0
23294,2024,Prince William,18542.62,0.368,0,0,2.0,0,0
23295,2024,Prince William,9800.4,0.55,0,0,0.0,0,0
23296,2024,Prince William,16463.53,0.213,0,0,0.0,0,0
23297,2024,Prince William,17059.1,0.331,0,0,2.0,0,0
23298,2024,Prince William,9963.77,0.428,0,0,0.0,0,0
23299,2024,Prince William,15633.78,0.541,0,0,,0,0
23300,2024,Prince William,21067.19,0.532,0,0,4.0,0,1
23301,2024,Prince William,16936.99,0.36,0,0,1.0,0,0
23302,2024,Prince William,42500.06,0.204,0,0,0.0,0,0
23303,2024,Prince William,62573.29,0.178,0,0,1.0,1,1
23304,2024,Prince William,15250.61,0.357,0,0,2.0,0,0
23305,2024,Prince William,18372.14,0.51,1,0,0.0,0,0
23306,2024,Prince William,12109.92,0.358,0,0,1.0,0,0
23307,2024,Prince William,33124.99,0.47,0,0,0.0,0,0
23308,2024,Prince William,19990.83,0.421,0,0,1.0,0,0
23309,2024,Prince William,32602.82,0.581,1,1,2.0,1,1
23310,2024,Prince William,22392.29,0.584,0,0,1.0,1,0
23311,2024,Prince William,4777.02,0.472,0,0,2.0,0,0
23312,2024,Prince William,30185.96,0.216,0,0,2.0,0,0
23313,2024,Prince William,11449.31,0.281,0,0,0.0,1,0
23314,2024,Prince William,16387.69,0.577,1,0,3.0,0,1
23315,2024,Prince William,10927.05,0.406,0,0,0.0,0,0
23316,2024,Prince William,7919.2,0.475,1,0,0.0,0,0
23317,2024,Prince William,33502.58,0.239,0,0,0.0,0,0
23318,2024,Prince William,16281.88,0.485,0,0,2.0,0,0
23319,2024,Prince William,19169.05,0.436,1,1,1.0,0,0
23320,2024,Prince William,22859.07,0.42,0,0,0.0,0,0
23321,2024,Prince William,39797.75,,0,0,3.0,0,1
23322,2024,Alexandria,26658.37,0.528,1,0,1.0,0,0
23323,2024,Alexandria,20634.88,0.337,0,0,0.0,0,0
23324,2024,Alexandria,46187.26,0.323,0,0,3.0,0,0
23325,2024,Alexandria,35749.0,0.567,1,0,,0,1
23326,2024,Alexandria,46930.15,0.483,0,0,2.0,0,1
23327,2024,Alexandria,,0.35,0,0,1.0,0,0
23328,2024,Alexandria,14504.37,0.386,0,0,1.0,1,1
23329,2024,Alexandria,7178.05,0.183,0,0,3.0,0,0
23330,2024,Alexandria,42432.12,0.249,0,0,1.0,1,0
23331,2024,Alexandria,18804.61,0.273,0,0,1.0,0,0
23332,2024,Alexandria,26539.44,0.232,0,0,1.0,0,0
23333,2024,Alexandria,22439.94,0.279,0,0,1.0,0,0
23334,2024,Alexandria,17679.1,0.21,0,0,1.0,0,0
23335,2024,Alexandria,19512.83,0.298,1,0,2.0,0,0
23336,2024,Alexandria,26607.45,0.587,0,0,0.0,0,0
23337,2024,Alexandria,13528.34,0.459,1,0,0.0,0,0
23338,2024,Alexandria,24886.01,0.191,0,0,0.0,0,0
23339,2024,Alexandria,23782.49,0.478,0,1,1.0,0,0
23340,2024,Alexandria,25068.09,0.586,1,0,0.0,0,1
23341,2024,Alexandria,82626.98,0.375,0,0,1.0,0,1
23342,2024,Alexandria,35598.18,0.481,0,0,0.0,0,0
23343,2024,Alexandria,15714.99,0.46,0,0,2.0,0,0
23344,2024,Alexandria,16090.29,0.501,1,0,0.0,0,0
23345,2024,Alexandria,12380.65,0.348,0,0,1.0,0,0
23346,2024,Alexandria,43473.76,0.25,0,0,0.0,0,0
23347,2024,Alexandria,19369.21,0.253,0,0,3.0,0,0
23348,2024,Alexandria,10937.9,0.496,0,0,0.0,0,0
23349,2024,Alexandria,23204.97,0.186,0,0,0.0,0,0
23350,2024,Alexandria,18468.65,0.407,0,0,2.0,0,0
23351,2024,Alexandria,12727.62,0.207,0,0,0.0,0,0
23352,2024,Alexandria,17776.63,0.294,0,0,2.0,0,0
23353,2024,Alexandria,43598.94,0.279,0,0,1.0,1,0
23354,2024,Alexandria,38266.57,0.306,0,0,3.0,1,0
23355,2024,Alexandria,20831.62,0.348,0,1,1.0,1,1
23356,2024,Alexandria,42583.13,0.181,0,0,1.0,0,0
23357,2024,Alexandria,17958.04,0.45,0,0,0.0,0,0
23358,2024,Alexandria,20715.7,0.505,0,0,2.0,0,0
23359,2024,Alexandria,9971.52,0.415,0,0,1.0,1,0
23360,2024,Alexandria,25901.73,0.179,0,0,1.0,0,0
23361,2024,Alexandria,20083.48,0.292,0,0,0.0,0,0
23362,2024,Alexandria,29490.86,0.396,0,0,1.0,1,0
23363,2024,Alexandria,20807.12,0.435,0,0,4.0,0,1
23364,2024,Alexandria,12612.45,0.226,0,0,2.0,0,1
23365,2024,Alexandria,16043.91,0.396,0,0,2.0,0,0
23366,2024,Alexandria,,0.368,0,0,,0,0
23367,2024,Alexandria,25971.44,0.321,0,0,0.0,0,0
23368,2024,Alexandria,21689.25,0.168,0,0,4.0,0,1
23369,2024,Alexandria,16788.82,0.541,0,0,1.0,0,0
23370,2024,Alexandria,25837.46,0.502,0,0,1.0,0,0
23371,2024,Alexandria,11003.74,0.366,0,0,0.0,0,0
23372,2024,Alexandria,23669.13,0.195,0,0,1.0,0,0
23373,2024,Alexandria,26965.18,0.257,0,0,1.0,0,0
23374,2024,Alexandria,12915.43,0.454,0,0,0.0,0,0
23375,2024,Alexandria,17267.51,0.519,1,0,0.0,0,0
23376,2024,Alexandria,48002.63,0.398,0,0,1.0,0,0
23377,2024,Alexandria,21724.14,0.414,0,0,0.0,0,0
23378,2024,Alexandria,13820.33,0.239,0,0,2.0,0,0
23379,2024,Alexandria,35661.61,0.301,0,0,1.0,0,0
23380,2024,Alexandria,19073.99,0.544,0,0,2.0,1,0
23381,2024,Alexandria,21776.23,0.392,0,0,0.0,0,0
23382,2024,Alexandria,,0.467,0,0,1.0,0,0
23383,2024,Alexandria,25338.29,0.235,0,0,1.0,0,0
23384,2024,Alexandria,29718.55,0.236,0,0,1.0,0,0
23385,2024,Alexandria,47669.06,0.377,0,0,2.0,0,0
23386,2024,Alexandria,9725.41,0.415,0,0,2.0,0,0
23387,2024,Alexandria,39015.92,0.331,0,1,2.0,0,1
23388,2024,Alexandria,21665.59,0.305,0,0,1.0,0,1
23389,2024,Alexandria,16386.53,0.474,1,0,2.0,0,1
23390,2024,Alexandria,11197.98,0.349,0,0,1.0,0,0
23391,2024,Alexandria,22554.62,,0,0,0.0,0,0
23392,2024,Alexandria,8021.46,0.42,0,0,1.0,0,1
23393,2024,Alexandria,10097.94,0.36,0,0,2.0,0,0
23394,2024,Alexandria,33923.26,0.355,0,0,2.0,0,0
23395,2024,Alexandria,,0.223,0,0,1.0,0,0
23396,2024,Alexandria,25071.53,0.249,0,0,2.0,1,0
23397,2024,Alexandria,10209.71,0.436,0,0,0.0,0,0
23398,2024,Alexandria,32493.47,0.337,0,0,1.0,0,0
23399,2024,Alexandria,21699.38,0.457,0,0,1.0,0,0
23400,2024,Alexandria,13455.41,0.233,0,0,1.0,0,0
23401,2024,Alexandria,17422.42,0.236,0,0,1.0,0,0
23402,2024,Alexandria,26452.34,0.249,0,0,0.0,0,0
23403,2024,Alexandria,30556.54,0.464,0,0,2.0,0,1
23404,2024,Alexandria,19348.07,0.561,0,0,5.0,0,0
23405,2024,Alexandria,42549.37,0.458,0,0,1.0,0,1
23406,2024,Alexandria,92956.28,0.541,0,0,5.0,0,1
23407,2024,Alexandria,16751.79,0.596,0,0,0.0,0,0
23408,2024,Alexandria,56902.35,0.263,0,0,1.0,1,0
23409,2024,Alexandria,6593.04,0.458,0,0,0.0,0,0
23410,2024,Alexandria,23767.16,0.184,0,0,1.0,0,0
23411,2024,Alexandria,27190.68,0.401,0,0,0.0,0,0
23412,2024,Alexandria,26302.92,0.178,0,0,2.0,0,1
23413,2024,Alexandria,21052.88,0.501,1,0,0.0,0,0
23414,2024,Alexandria,12183.29,0.578,0,0,1.0,0,0
23415,2024,Alexandria,4982.65,0.37,0,0,,0,0
23416,2024,Alexandria,21738.86,0.514,1,0,1.0,0,1
23417,2024,Alexandria,33373.96,0.318,0,0,1.0,0,0
23418,2024,Alexandria,40725.26,0.425,1,0,0.0,0,1
23419,2024,Alexandria,34517.81,0.172,0,0,2.0,0,0
23420,2024,Alexandria,,0.525,0,0,1.0,1,0
23421,2024,Alexandria,30412.23,0.444,0,0,0.0,1,0
23422,2024,Alexandria,50121.36,0.489,0,0,2.0,0,1
23423,2024,Alexandria,9226.04,0.381,0,1,0.0,0,0
23424,2024,Alexandria,12274.47,0.488,0,0,1.0,0,0
23425,2024,Alexandria,17332.83,0.392,0,0,1.0,0,0
23426,2024,Alexandria,47165.31,0.188,0,0,0.0,0,0
23427,2024,Alexandria,27450.46,0.447,0,0,0.0,0,0
23428,2024,Alexandria,16220.56,0.17,0,0,0.0,0,0
23429,2024,Alexandria,22480.53,0.501,0,0,1.0,0,0
23430,2024,Alexandria,10023.11,0.217,0,0,0.0,0,0
23431,2024,Alexandria,9011.28,0.37,0,0,0.0,0,0
23432,2024,Alexandria,22951.83,0.563,0,0,2.0,0,0
23433,2024,Alexandria,15899.1,0.45,0,0,1.0,0,0
23434,2024,Alexandria,12465.63,0.516,0,0,0.0,0,0
23435,2024,Alexandria,19549.03,0.458,0,0,2.0,0,0
23436,2024,Alexandria,13029.98,0.257,0,0,1.0,1,0
23437,2024,Alexandria,38837.63,0.317,0,0,1.0,0,0
23438,2024,Alexandria,23835.02,0.196,0,0,3.0,0,0
23439,2024,Alexandria,28727.44,0.396,0,0,0.0,0,0
23440,2024,Alexandria,56592.35,0.157,0,0,2.0,1,0
23441,2024,Alexandria,26707.08,0.408,0,0,2.0,0,0
23442,2024,Alexandria,10884.29,0.539,0,0,0.0,1,0
23443,2024,Alexandria,34289.49,0.338,0,0,,0,1
23444,2024,Alexandria,20024.79,0.532,0,0,0.0,0,0
23445,2024,Alexandria,54994.36,0.179,0,0,2.0,0,0
23446,2024,Alexandria,24945.96,0.434,0,0,1.0,0,0
23447,2024,Alexandria,23275.03,0.24,0,0,0.0,0,0
23448,2024,Alexandria,20408.07,0.227,0,1,1.0,0,0
23449,2024,Alexandria,19705.54,0.276,0,0,0.0,0,0
23450,2024,Alexandria,15878.19,0.173,0,0,2.0,0,0
23451,2024,Alexandria,25992.81,0.197,0,0,0.0,0,0
23452,2024,Alexandria,15021.69,0.483,0,0,1.0,0,0
23453,2024,Alexandria,16572.24,0.159,0,0,3.0,0,0
23454,2024,Alexandria,37309.42,0.471,0,0,0.0,0,0
23455,2024,Alexandria,25291.81,0.291,0,1,1.0,0,1
23456,2024,Alexandria,9439.66,0.289,0,1,0.0,0,0
23457,2024,Alexandria,25880.1,0.583,0,0,1.0,0,0
23458,2024,Alexandria,16445.94,0.585,0,0,0.0,0,0
23459,2024,Alexandria,5320.31,0.423,0,0,0.0,0,0
23460,2024,Alexandria,11678.14,0.188,0,0,1.0,0,0
23461,2024,Alexandria,7195.57,0.225,0,0,0.0,0,0
23462,2024,Alexandria,9952.44,0.208,0,0,1.0,0,0
23463,2024,Alexandria,34313.85,0.177,0,0,2.0,0,0
23464,2024,Alexandria,10907.02,0.351,0,0,3.0,0,0
23465,2024,Alexandria,22794.84,,0,0,0.0,0,1
23466,2024,Alexandria,25796.12,0.504,0,0,1.0,0,1
23467,2024,Alexandria,26329.22,0.426,0,0,1.0,0,0
23468,2024,Alexandria,39361.15,0.312,0,0,0.0,0,1
23469,2024,Alexandria,58897.09,0.403,0,1,0.0,0,1
23470,2024,Alexandria,19706.21,0.324,0,0,1.0,0,0
23471,2024,Alexandria,18167.96,0.374,0,0,2.0,0,0
23472,2024,Alexandria,21975.78,0.521,0,0,0.0,0,0
23473,2024,Alexandria,27553.81,0.491,0,0,0.0,0,0
23474,2024,Alexandria,16104.95,0.575,1,0,2.0,0,0
23475,2024,Alexandria,36679.16,0.575,0,0,1.0,0,0
23476,2024,Alexandria,27489.79,0.397,0,0,2.0,0,0
23477,2024,Alexandria,,0.525,0,0,2.0,1,1
23478,2024,Alexandria,42093.01,0.27,0,0,0.0,0,0
23479,2024,Alexandria,24919.69,0.58,0,0,0.0,0,0
23480,2024,Alexandria,34235.34,0.597,1,1,0.0,0,0
23481,2024,Alexandria,14376.88,0.543,0,0,2.0,0,0
23482,2024,Alexandria,,0.473,1,0,1.0,0,0
23483,2024,Alexandria,30458.23,0.595,0,0,0.0,0,1
23484,2024,Alexandria,13326.56,0.529,0,1,4.0,0,0
23485,2024,Alexandria,35840.36,0.253,0,0,0.0,0,0
23486,2024,Alexandria,28041.25,0.217,0,0,2.0,0,0
23487,2024,Alexandria,27177.35,0.584,0,0,0.0,0,0
23488,2024,Alexandria,21140.76,0.449,0,0,0.0,0,0
23489,2024,Alexandria,26671.03,0.313,0,0,1.0,0,1
23490,2024,Alexandria,19660.69,0.273,0,0,1.0,0,0
23491,2024,Alexandria,18081.53,0.232,0,0,1.0,0,0
23492,2024,Alexandria,16938.75,0.251,0,0,1.0,1,0
23493,2024,Alexandria,30295.54,0.204,0,0,,1,0
23494,2024,Alexandria,20610.73,0.217,0,0,0.0,0,0
23495,2024,Alexandria,36142.42,0.25,0,0,2.0,0,1
23496,2024,Alexandria,35381.57,0.226,0,0,0.0,0,0
23497,2024,Alexandria,12690.53,0.231,0,0,0.0,1,0
23498,2024,Alexandria,33693.79,0.428,0,0,2.0,0,1
23499,2024,Alexandria,14710.17,0.433,0,1,1.0,0,0
23500,2024,Alexandria,29656.67,0.285,0,0,2.0,1,1
23501,2024,Alexandria,21203.18,0.339,0,0,2.0,0,0
23502,2024,Alexandria,23343.12,,0,0,1.0,0,0
23503,2024,Alexandria,27664.12,0.489,0,0,0.0,0,0
23504,2024,Alexandria,12965.56,0.467,1,0,1.0,0,0
23505,2024,Alexandria,47028.2,0.212,0,0,2.0,0,1
23506,2024,Alexandria,48006.33,0.497,0,0,1.0,0,1
23507,2024,Alexandria,67090.7,0.316,0,1,0.0,0,1
23508,2024,Alexandria,23166.49,0.317,0,0,3.0,0,0
23509,2024,Alexandria,16169.69,,0,0,2.0,0,0
23510,2024,Alexandria,19786.62,0.567,0,0,1.0,1,0
23511,2024,Alexandria,15426.76,0.321,0,0,0.0,0,0
23512,2024,Alexandria,,0.343,0,1,2.0,0,0
23513,2024,Alexandria,16144.84,0.475,0,0,0.0,0,0
23514,2024,Alexandria,35833.14,0.524,0,0,1.0,0,1
23515,2024,Alexandria,24509.9,0.289,0,0,3.0,0,1
23516,2024,Alexandria,19050.62,0.326,0,0,2.0,0,0
23517,2024,Alexandria,19822.31,0.321,0,0,1.0,0,0
23518,2024,Alexandria,27636.61,0.222,0,0,1.0,0,0
23519,2024,Alexandria,16766.49,0.203,0,0,3.0,0,0
23520,2024,Alexandria,13563.08,0.19,0,1,0.0,0,0
23521,2024,Alexandria,29370.66,0.29,0,0,1.0,0,0
23522,2024,Alexandria,9283.38,0.31,0,0,2.0,0,0
23523,2024,Alexandria,13192.85,0.419,0,0,3.0,0,0
23524,2024,Alexandria,57612.83,0.594,1,0,1.0,0,1
23525,2024,Alexandria,13233.61,0.564,1,0,2.0,0,0
23526,2024,Alexandria,28389.65,0.333,0,0,0.0,0,0
23527,2024,Alexandria,18621.11,,0,0,0.0,1,0
23528,2024,Alexandria,21019.48,0.404,1,0,0.0,0,1
23529,2024,Alexandria,18705.95,0.525,0,0,2.0,0,0
23530,2024,Alexandria,17221.61,0.408,0,0,1.0,0,0
23531,2024,Alexandria,20948.53,0.341,0,0,,0,0
23532,2024,Alexandria,42481.65,0.185,0,0,0.0,0,0
23533,2024,Alexandria,52716.53,0.584,1,0,1.0,0,1
23534,2024,Alexandria,9376.49,0.495,0,0,4.0,0,0
23535,2024,Alexandria,10785.35,0.393,0,0,0.0,0,0
23536,2024,Alexandria,17333.49,0.527,0,0,1.0,0,0
23537,2024,Alexandria,12825.85,0.215,0,0,1.0,0,0
23538,2024,Alexandria,25504.49,0.252,0,0,1.0,0,0
23539,2024,Alexandria,36566.75,0.343,0,0,0.0,0,1
23540,2024,Alexandria,18965.3,0.585,0,0,2.0,0,1
23541,2024,Alexandria,35318.4,0.464,0,0,2.0,1,1
23542,2024,Alexandria,16775.89,0.4,0,0,0.0,1,0
23543,2024,Alexandria,11471.38,0.562,1,0,2.0,0,0
23544,2024,Alexandria,25231.01,,0,0,1.0,0,0
23545,2024,Alexandria,62237.08,0.539,0,0,0.0,0,1
23546,2024,Alexandria,33691.28,0.267,0,0,,0,0
23547,2024,Alexandria,24691.64,0.421,0,0,1.0,0,0
23548,2024,Alexandria,11650.07,0.224,0,0,2.0,0,0
23549,2024,Alexandria,24895.02,0.261,0,0,0.0,0,0
23550,2024,Alexandria,42964.28,0.222,0,0,0.0,0,0
23551,2024,Alexandria,9222.46,0.553,0,0,0.0,0,0
23552,2024,Alexandria,25842.66,0.311,0,0,0.0,0,0
23553,2024,Alexandria,33588.99,0.547,0,0,2.0,0,0
23554,2024,Alexandria,23945.43,0.413,0,0,4.0,0,1
23555,2024,Alexandria,38903.79,0.36,0,0,0.0,0,0
23556,2024,Alexandria,16035.12,0.593,0,0,2.0,0,0
23557,2024,Alexandria,20222.58,0.337,0,1,1.0,0,0
